date,symbol,trade_shares,trade_dollars,abs_pct_adv,cap_shares,cap_pct_adv,days_to_earnings,residual_shares_after,residual_dollars_after,trial
2026-07-01,U0_HK_financials,51524.63602277178,4018921.609776199,0.04293719668564315,120000.0,0.1,9.0,968475.3639772283,75541078.3902238,reduced_64
2026-07-01,U1_JP_it,-71522.12429440537,-3862194.7118978896,0.04768141619627025,150000.0,0.1,9.0,-1203477.875705595,-64987805.28810213,reduced_64
2026-07-01,U2_US_healthcare,43177.38938391415,4835867.610998385,0.047974877093237944,90000.0,0.1,9.0,721822.6106160859,80844132.38900162,reduced_64
2026-07-01,U3_HK_it,-55241.648837548746,-3645948.823278217,0.05021968076140795,110000.0,0.1,9.0,-879758.3511624513,-58064051.17672179,reduced_64
2026-07-01,M0_HK_financials,-47558.6865733133,-3709577.5527184377,0.03963223881109442,120000.0,0.1,9.0,-492441.3134266867,-38410422.44728156,reduced_64
2026-07-01,M1_JP_it,63858.43157352732,3448355.3049704754,0.04257228771568488,150000.0,0.1,9.0,611141.5684264727,33001644.695029527,reduced_64
2026-07-01,M2_US_healthcare,-35257.29591065223,-3948817.14199305,0.03917477323405803,90000.0,0.1,9.0,-369742.70408934774,-41411182.85800695,reduced_64
2026-07-01,M3_HK_it,50164.11925254934,3310831.870668256,0.045603744775044856,110000.0,0.1,9.0,444835.88074745063,29359168.12933174,reduced_64
2026-07-01,S0_HK_financials,4480.986827171754,349516.9725193968,0.0037341556893097953,120000.0,0.1,9.0,115519.01317282824,9010483.027480602,reduced_64
2026-07-01,S1_JP_it,2.0372555372508026e-06,0.00011001179901154334,1.3581703581672018e-12,150000.0,0.1,9.0,-150000.00000203727,-8100000.0001100125,reduced_64
2026-07-01,S2_US_healthcare,-1.7403988763129714e-05,-0.001949246741470528,1.9337765292366348e-11,90000.0,0.1,9.0,90000.00001740399,10080000.001949247,reduced_64
2026-07-01,S3_HK_it,5.4514585699711734e-06,0.00035979626561809746,4.955871427246521e-12,110000.0,0.1,9.0,-110000.00000545145,-7260000.000359796,reduced_64
2026-07-02,U0_HK_financials,64108.86649280233,5000491.586438581,0.05342405541066861,120000.0,0.1,8.0,904366.497484426,70540586.80378523,reduced_64
2026-07-02,U1_JP_it,-82796.84460704698,-4471029.608780537,0.05519789640469799,150000.0,0.1,8.0,-1120681.0310985479,-60516775.67932159,reduced_64
2026-07-02,U2_US_healthcare,47468.03750709121,5316420.200794216,0.05274226389676801,90000.0,0.1,8.0,674354.5731089948,75527712.18820742,reduced_64
2026-07-02,U3_HK_it,-62445.85900605477,-4121426.694399615,0.05676896273277707,110000.0,0.1,8.0,-817312.4921563966,-53942624.48232218,reduced_64
2026-07-02,M0_HK_financials,-50858.12523310465,-3966933.7681821627,0.04238177102758721,120000.0,0.1,8.0,-441583.18819358206,-34443488.6790994,reduced_64
2026-07-02,M1_JP_it,73961.53428013888,3993922.8511274992,0.04930768952009258,150000.0,0.1,8.0,537180.0341463338,29007721.843902025,reduced_64
2026-07-02,M2_US_healthcare,-39093.700354644025,-4378494.4397201305,0.043437444838493364,90000.0,0.1,8.0,-330649.00373470376,-37032688.41828682,reduced_64
2026-07-02,M3_HK_it,56298.094784321904,3715674.2557652458,0.051180086167565364,110000.0,0.1,8.0,388537.7859631288,25643493.8735665,reduced_64
2026-07-02,S0_HK_financials,3831.125383975985,298827.77995012683,0.0031926044866466543,120000.0,0.1,8.0,111687.88778885225,8711655.247530475,reduced_64
2026-07-02,S1_JP_it,3.958541889662146e-06,0.0002137612620417559,2.639027926441431e-12,150000.0,0.1,8.0,-150000.0000059958,-8100000.000323773,reduced_64
2026-07-02,S2_US_healthcare,-1.7116176681322913e-05,-0.0019170117883081663,1.9017974090358793e-11,90000.0,0.1,8.0,90000.00003452017,10080000.003866259,reduced_64
2026-07-02,S3_HK_it,5.399658575825905e-06,0.0003563774660045097,4.9087805234780954e-12,110000.0,0.1,8.0,-110000.00001085112,-7260000.000716174,reduced_64
2026-07-03,U0_HK_financials,79353.8731573766,6189602.106275375,0.06612822763114716,120000.0,0.1,7.0,825012.6243270494,64350984.69750985,reduced_64
2026-07-03,U1_JP_it,-95426.28578693792,-5153019.432494648,0.06361752385795862,150000.0,0.1,7.0,-1025254.7453116099,-55363756.24682694,reduced_64
2026-07-03,U2_US_healthcare,58435.60925905128,6544788.237013743,0.06492845473227919,90000.0,0.1,7.0,615918.9638499435,68982923.95119368,reduced_64
2026-07-03,U3_HK_it,-71589.05399327744,-4724877.563556311,0.06508095817570676,110000.0,0.1,7.0,-745723.4381631191,-49217746.918765865,reduced_64
2026-07-03,M0_HK_financials,-61607.04706490165,-4805349.671062329,0.05133920588741804,120000.0,0.1,7.0,-379976.14112868044,-29638139.008037075,reduced_64
2026-07-03,M1_JP_it,90938.96614051671,4910704.171587902,0.06062597742701114,150000.0,0.1,7.0,446241.0680058171,24097017.672314126,reduced_64
2026-07-03,M2_US_healthcare,-45054.16042685696,-5046065.967807979,0.050060178252063284,90000.0,0.1,7.0,-285594.8433078468,-31986622.450478844,reduced_64
2026-07-03,M3_HK_it,63903.529455595664,4217632.944069314,0.05809411768690515,110000.0,0.1,7.0,324634.2565075331,21425860.929497182,reduced_64
2026-07-03,S0_HK_financials,1991.475072493593,155335.05565450026,0.0016595625604113274,120000.0,0.1,7.0,109696.41271635867,8556320.191875976,reduced_64
2026-07-03,S1_JP_it,3.616278068968573e-06,0.00019527901572430293,2.4108520459790487e-12,150000.0,0.1,7.0,-150000.00000961206,-8100000.000519051,reduced_64
2026-07-03,S2_US_healthcare,-1.5844501311294105e-05,-0.0017745841468649398,1.760500145699345e-11,90000.0,0.1,7.0,90000.00005036467,10080000.005640844,reduced_64
2026-07-03,S3_HK_it,4.515430143898757e-06,0.00029801838949731796,4.104936494453415e-12,110000.0,0.1,7.0,-110000.00001536655,-7260000.001014192,reduced_64
2026-07-06,U0_HK_financials,105012.62556751471,8190984.794266148,0.08751052130626226,120000.0,0.1,6.0,719999.9987595347,56159999.903243706,reduced_64
2026-07-06,U1_JP_it,-125254.74172990982,-6763756.05341513,0.0835031611532732,150000.0,0.1,6.0,-900000.0035817001,-48600000.193411805,reduced_64
2026-07-06,U2_US_healthcare,75918.87585359855,8502914.095603038,0.08435430650399839,90000.0,0.1,6.0,540000.0879963449,60480009.85559063,reduced_64
2026-07-06,U3_HK_it,-86825.41093364847,-5730477.1216207985,0.07893219175786224,110000.0,0.1,6.0,-658898.0272294707,-43487269.79714506,reduced_64
2026-07-06,M0_HK_financials,-76236.54614257967,-5946450.599121214,0.06353045511881639,120000.0,0.1,6.0,-303739.59498610074,-23691688.40891586,reduced_64
2026-07-06,M1_JP_it,104427.71283134748,5639096.4928927645,0.06961847522089833,150000.0,0.1,6.0,341813.35517446965,18457921.17942136,reduced_64
2026-07-06,M2_US_healthcare,-54228.5563728641,-6073598.313760779,0.06025395152540455,90000.0,0.1,6.0,-231366.2869349827,-25913024.13671806,reduced_64
2026-07-06,M3_HK_it,71878.38095861195,4743973.143268389,0.06534398268964722,110000.0,0.1,6.0,252755.87554892112,16681887.786228795,reduced_64
2026-07-06,S0_HK_financials,1903.0611408255047,148438.76898438937,0.0015858842840212539,120000.0,0.1,6.0,107793.35157553316,8407881.422891587,reduced_64
2026-07-06,S1_JP_it,4.159499522972458e-06,0.0002246129742405127,2.7729996819816384e-12,150000.0,0.1,6.0,-150000.00001377158,-8100000.000743666,reduced_64
2026-07-06,S2_US_healthcare,-1.301776825706235e-05,-0.0014579900447909831,1.44641869522915e-11,90000.0,0.1,6.0,90000.00006338244,10080000.007098833,reduced_64
2026-07-06,S3_HK_it,5.698680320258462e-06,0.0003761129011370585,5.180618472962238e-12,110000.0,0.1,6.0,-110000.00002106522,-7260000.001390304,reduced_64
2026-07-07,U0_HK_financials,119999.99951961251,9359999.962529777,0.09999999959967709,120000.0,0.1,5.0,599999.9992399222,46799999.94071393,reduced_64
2026-07-07,U1_JP_it,-150000.000157716,-8100000.008516664,0.100000000105144,150000.0,0.1,5.0,-750000.0034239842,-40500000.18489514,reduced_64
2026-07-07,U2_US_healthcare,90000.01122238053,10080001.25690662,0.1000000124693117,90000.0,0.1,5.0,450000.0767739644,50400008.59868401,reduced_64
2026-07-07,U3_HK_it,-108898.02029700215,-7187269.339602142,0.09899820027000196,110000.0,0.1,5.0,-550000.0069324685,-36300000.45754292,reduced_64
2026-07-07,M0_HK_financials,-86813.17035403397,-6771427.287614649,0.07234430862836164,120000.0,0.1,5.0,-216926.42463206674,-16920261.121301208,reduced_64
2026-07-07,M1_JP_it,108575.46467371882,5863075.092380816,0.07238364311581254,150000.0,0.1,5.0,233237.89050075086,12594846.087040547,reduced_64
2026-07-07,M2_US_healthcare,-62897.897969003454,-7044564.5725283865,0.06988655329889272,90000.0,0.1,5.0,-168468.38896597925,-18868459.564189676,reduced_64
2026-07-07,M3_HK_it,74397.37326819649,4910226.635700968,0.06763397569836045,110000.0,0.1,5.0,178358.50228072464,11771661.150527826,reduced_64
2026-07-07,S0_HK_financials,2542.657514815081,198327.28615557632,0.0021188812623459006,120000.0,0.1,5.0,105250.69406071809,8209554.136736011,reduced_64
2026-07-07,S1_JP_it,4.202599098690367e-06,0.00022694035132927982,2.8017327324602446e-12,150000.0,0.1,5.0,-150000.00001797418,-8100000.000970606,reduced_64
2026-07-07,S2_US_healthcare,353.4433086272395,39585.65056625083,0.00039271478736359946,90000.0,0.1,5.0,89646.55675475519,10040414.356532581,reduced_64
2026-07-07,S3_HK_it,-1377.7886100638873,-90934.04826421656,0.0012525351000580794,110000.0,0.1,5.0,-108622.21141100134,-7169065.953126088,reduced_64
2026-07-08,U0_HK_financials,119999.99999499084,9359999.999609286,0.09999999999582569,120000.0,0.1,4.0,479999.99924493127,37439999.941104636,reduced_64
2026-07-08,U1_JP_it,-150000.00023531556,-8100000.01270704,0.10000000015687704,150000.0,0.1,4.0,-600000.0031886686,-32400000.172188107,reduced_64
2026-07-08,U2_US_healthcare,90000.01373961735,10080001.538837144,0.1000000152662415,90000.0,0.1,4.0,360000.063034347,40320007.05984686,reduced_64
2026-07-08,U3_HK_it,-110000.000927109,-7260000.061189193,0.10000000084282636,110000.0,0.1,4.0,-440000.0060053595,-29040000.39635373,reduced_64
2026-07-08,M0_HK_financials,-87077.7105988208,-6792061.426708023,0.07256475883235067,120000.0,0.1,4.0,-129848.71403324592,-10128199.694593182,reduced_64
2026-07-08,M1_JP_it,110184.38036046272,5949956.539464987,0.07345625357364181,150000.0,0.1,4.0,123053.51014028816,6644889.54757556,reduced_64
2026-07-08,M2_US_healthcare,-64501.36183372778,-7224152.525377511,0.07166817981525309,90000.0,0.1,4.0,-103967.02713225147,-11644307.038812164,reduced_64
2026-07-08,M3_HK_it,75137.21602792467,4959056.257843029,0.06830656002538607,110000.0,0.1,4.0,103221.28625279997,6812604.892684798,reduced_64
2026-07-08,S0_HK_financials,12759.309529304137,995226.1432857227,0.010632757941086781,120000.0,0.1,4.0,92491.38453141395,7214327.993450288,reduced_64
2026-07-08,S1_JP_it,4.696448390225454e-06,0.0002536082130721745,3.130965593483636e-12,150000.0,0.1,4.0,-150000.00002267063,-8100000.001224214,reduced_64
2026-07-08,S2_US_healthcare,4892.473473303888,547957.0290100354,0.00543608163700432,90000.0,0.1,4.0,84754.08328145131,9492457.327522546,reduced_64
2026-07-08,S3_HK_it,-3716.9775044894673,-245320.51529630483,0.0033790704586267885,110000.0,0.1,4.0,-104905.23390651187,-6923745.437829783,reduced_64
2026-07-09,U0_HK_financials,120000.00001968429,9360000.001535375,0.10000000001640358,120000.0,0.1,3.0,359999.99922524695,28079999.93956926,reduced_64
2026-07-09,U1_JP_it,-150000.000175975,-8100000.00950265,0.10000000011731666,150000.0,0.1,3.0,-450000.0030126936,-24300000.162685454,reduced_64
2026-07-09,U2_US_healthcare,90000.0153754552,10080001.722050983,0.10000001708383911,90000.0,0.1,3.0,270000.0476588918,30240005.337795883,reduced_64
2026-07-09,U3_HK_it,-110000.00088856224,-7260000.058645108,0.10000000080778385,110000.0,0.1,3.0,-330000.0051167973,-21780000.337708622,reduced_64
2026-07-09,M0_HK_financials,-80288.37257885077,-6262493.06115036,0.06690697714904231,120000.0,0.1,3.0,-49560.34145439515,-3865706.633442822,reduced_64
2026-07-09,M1_JP_it,91056.44534877849,4917048.048834039,0.06070429689918566,150000.0,0.1,3.0,31997.06479150965,1727841.498741521,reduced_64
2026-07-09,M2_US_healthcare,-62719.116777303425,-7024541.079057984,0.06968790753033714,90000.0,0.1,3.0,-41247.91035494802,-4619765.959754178,reduced_64
2026-07-09,M3_HK_it,65875.74643680736,4347799.264829285,0.059887042215279414,110000.0,0.1,3.0,37345.53981599258,2464805.6278555105,reduced_64
2026-07-09,S0_HK_financials,20295.916832973686,1583081.5129719474,0.016913264027478073,120000.0,0.1,3.0,72195.46769844026,5631246.480478341,reduced_64
2026-07-09,S1_JP_it,5.040277915880646e-06,0.0002721750074575549,3.360185277253764e-12,150000.0,0.1,3.0,-150000.0000277109,-8100000.001496389,reduced_64
2026-07-09,S2_US_healthcare,8321.841544581848,932046.252993167,0.009246490605090942,90000.0,0.1,3.0,76432.24173686946,8560411.07452938,reduced_64
2026-07-09,S3_HK_it,-7545.171510423293,-497981.3196879373,0.006859246827657539,110000.0,0.1,3.0,-97360.06239608859,-6425764.118141847,reduced_64
2026-07-10,U0_HK_financials,119999.99983105024,9359999.98682192,0.09999999985920853,120000.0,0.1,2.0,239999.99939419667,18719999.95274734,reduced_64
2026-07-10,U1_JP_it,-150000.00082924002,-8100000.044778961,0.10000000055282668,150000.0,0.1,2.0,-300000.00218345365,-16200000.117906496,reduced_64
2026-07-10,U2_US_healthcare,90000.01551628638,10080001.737824075,0.1000000172403182,90000.0,0.1,2.0,180000.0321426054,20160003.599971805,reduced_64
2026-07-10,U3_HK_it,-110000.00134729611,-7260000.088921543,0.10000000122481464,110000.0,0.1,2.0,-220000.00376950123,-14520000.24878708,reduced_64
2026-07-10,M0_HK_financials,-49560.3414589522,-3865706.6337982714,0.041300284549126834,120000.0,0.1,2.0,4.557077772915363e-06,0.00035545206628739834,reduced_64
2026-07-10,M1_JP_it,31997.064797880954,1727841.4990855716,0.021331376531920635,150000.0,0.1,2.0,-6.3712941482663155e-06,-0.00034404988400638103,reduced_64
2026-07-10,M2_US_healthcare,-41247.91038346739,-4619765.962948347,0.04583101153718599,90000.0,0.1,2.0,2.8519367333501577e-05,0.0031941691413521767,reduced_64
2026-07-10,M3_HK_it,37345.53982045486,2464805.6281500207,0.033950490745868055,110000.0,0.1,2.0,-4.462257493287325e-06,-0.00029450899455696344,reduced_64
2026-07-10,S0_HK_financials,21103.25893489415,1646054.1969217437,0.01758604911241179,120000.0,0.1,2.0,51092.20876354611,3985192.2835565964,reduced_64
2026-07-10,S1_JP_it,-13073.5601525481,-705972.2482375974,0.0087157067683654,150000.0,0.1,2.0,-136926.4398751628,-7394027.753258791,reduced_64
2026-07-10,S2_US_healthcare,16215.016302456203,1816081.8258750946,0.018016684780506893,90000.0,0.1,2.0,60217.22543441325,6744329.2486542845,reduced_64
2026-07-10,S3_HK_it,-17974.74490032291,-1186333.1634213119,0.016340677182111733,110000.0,0.1,2.0,-79385.31749576567,-5239430.954720534,reduced_64
2026-07-13,U0_HK_financials,119999.9995819965,9359999.967395727,0.09999999965166374,120000.0,0.1,1.0,119999.9998122002,9359999.985351615,reduced_64
2026-07-13,U1_JP_it,-150000.00093678536,-8100000.05058641,0.10000000062452358,150000.0,0.1,1.0,-150000.00124666817,-8100000.0673200805,reduced_64
2026-07-13,U2_US_healthcare,90000.01666661375,10080001.86666074,0.10000001851845973,90000.0,0.1,1.0,90000.01547599165,10080001.733311065,reduced_64
2026-07-13,U3_HK_it,-110000.00162134878,-7260000.10700902,0.10000000147395344,110000.0,0.1,1.0,-110000.00214815245,-7260000.141778061,reduced_64
2026-07-13,M0_HK_financials,9.213712852875149e-07,7.186696025242616e-05,7.678094044062624e-13,120000.0,0.1,1.0,3.6356505006551743e-06,0.0002835807390511036,reduced_64
2026-07-13,M1_JP_it,-3.151732332890406e-06,-0.0001701935459760819,2.101154888593604e-12,150000.0,0.1,1.0,-3.2195821404457092e-06,-0.0001738574355840683,reduced_64
2026-07-13,M2_US_healthcare,1.3338329644460795e-05,0.001493892920179609,1.4820366271623105e-11,90000.0,0.1,1.0,1.5181023627519608e-05,0.001700274646282196,reduced_64
2026-07-13,M3_HK_it,-2.3697014148564987e-06,-0.00015640029338052892,2.154274013505908e-12,110000.0,0.1,1.0,-2.0925654098391533e-06,-0.00013810931704938412,reduced_64
2026-07-13,S0_HK_financials,27970.571661445254,2181704.5895927297,0.023308809717871044,120000.0,0.1,1.0,23121.637102100853,1803487.6939638664,reduced_64
2026-07-13,S1_JP_it,-43193.606487539524,-2332454.7503271345,0.02879573765835968,150000.0,0.1,1.0,-93732.83338762328,-5061573.002931657,reduced_64
2026-07-13,S2_US_healthcare,20231.462674261948,2265923.819517338,0.022479402971402163,90000.0,0.1,1.0,39985.76276015131,4478405.429136947,reduced_64
2026-07-13,S3_HK_it,-30455.039577018328,-2010032.6120832097,0.027686399615471206,110000.0,0.1,1.0,-48930.27791874735,-3229398.342637325,reduced_64
2026-07-14,U0_HK_financials,119999.99981219895,9359999.985351518,0.09999999984349912,120000.0,0.1,0.0,1.280568540096283e-09,9.988434612751007e-08,reduced_64
2026-07-14,U1_JP_it,-150000.00124665495,-8100000.067319367,0.1000000008311033,150000.0,0.1,0.0,-1.3271346688270569e-08,-7.166527211666107e-07,reduced_64
2026-07-14,U2_US_healthcare,90000.0154759295,10080001.733304104,0.10000001719547721,90000.0,0.1,0.0,6.216578185558319e-08,6.962567567825317e-06,reduced_64
2026-07-14,U3_HK_it,-110000.00214813466,-7260000.141776888,0.1000000019528497,110000.0,0.1,0.0,-1.7811544239521027e-08,-1.1755619198083878e-06,reduced_64
2026-07-14,M0_HK_financials,3.627816677905809e-06,0.0002829697008766531,3.0231805649215074e-12,120000.0,0.1,0.0,7.799826562404633e-09,6.083864718675613e-07,reduced_64
2026-07-14,M1_JP_it,-3.2113684205418106e-06,-0.00017341389470925777,2.1409122803612073e-12,150000.0,0.1,0.0,-8.265487849712372e-09,-4.463363438844681e-07,reduced_64
2026-07-14,M2_US_healthcare,1.5160432289993797e-05,0.0016979684164793053,1.6844924766659774e-11,90000.0,0.1,0.0,2.0605511963367462e-08,2.3078173398971558e-06,reduced_64
2026-07-14,M3_HK_it,-2.0894278587929926e-06,-0.0001379022386803375,1.8994798716299933e-12,110000.0,0.1,0.0,-3.14321368932724e-09,-2.0745210349559784e-07,reduced_64
2026-07-14,S0_HK_financials,23121.637102100412,1803487.6939638322,0.01926803091841701,120000.0,0.1,0.0,4.3655745685100555e-10,3.405148163437843e-08,reduced_64
2026-07-14,S1_JP_it,-93732.83338761954,-5061573.002931455,0.06248855559174636,150000.0,0.1,0.0,-3.725290298461914e-09,-2.0116567611694336e-07,reduced_64
2026-07-14,S2_US_healthcare,39985.76276014569,4478405.429136317,0.04442862528905077,90000.0,0.1,0.0,5.617039278149605e-09,6.291083991527557e-07,reduced_64
2026-07-14,S3_HK_it,-48930.2779187477,-3229398.342637348,0.04448207083522518,110000.0,0.1,0.0,3.4924596548080444e-10,2.3050233721733093e-08,reduced_64
